Row,Script,Duration
1,Start Chest Compressions.,192
2,"First, locate the center of the chest",231
3,"With one hand on top of the other, ",279
4,lace your fingers,217
5,Using the bottom part of your palm,267
6,push as hard hard as you can,205
7,and Follow the beat of the sound,245
8,Push hard without tiring yourself,307
9,Never push using your arms,261
10,or you will tire easily.,196
11,"To prevent that, straighten your elbows",331
12,"and push down with your hips,",238
13,just like you are bowing again and again,305
14,Stop only when the person wakes up,365
15,or when the ambulance arrives,223
